,dc_A,dc_B,cc_A,cc_B
7443,0.015353418308227115,0.004055619930475087,0.27508601133196114,0.23610885197020312
7444,0.015353418308227115,0.004345307068366165,0.27508601133196114,0.24697116003605
7445,0.015353418308227115,0.0011587485515643105,0.27508601133196114,0.2219621963186089
7446,0.015353418308227115,0.0020278099652375433,0.27508601133196114,0.21545429246115388
7447,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763
7448,0.0028968713789107765,0.0028968713789107765,0.2308399221348025,0.23093902909089678
7449,0.0028968713789107765,0.004055619930475087,0.2308399221348025,0.24166734951860758
7450,0.0028968713789107765,0.0017381228273464658,0.2308399221348025,0.2115230776871871
7451,0.0017381228273464658,0.0037659327925840093,0.2037666438967031,0.23046409021358902
7452,0.0017381228273464658,0.002607184241019699,0.2037666438967031,0.20712483117386093
7453,0.0011587485515643105,0.0020278099652375433,0.19301822396961274,0.23038512359025046
7454,0.0011587485515643105,0.0008690614136732329,0.19301822396961274,0.18710977687439712
7455,0.0011587485515643105,0.003186558516801854,0.19301822396961274,0.2130140925702981
7456,0.013035921205098493,0.023754345307068367,0.28239352507271986,0.29500010231354434
7457,0.013035921205098493,0.030127462340672075,0.28239352507271986,0.30311235577511375
7458,0.013035921205098493,0.003186558516801854,0.28239352507271986,0.2189624629807526
7459,0.013035921205098493,0.023174971031286212,0.28239352507271986,0.29438659509551046
7460,0.013035921205098493,0.027809965237543453,0.28239352507271986,0.30383144292731407
7461,0.013035921205098493,0.03070683661645423,0.28239352507271986,0.31179178446470945
7462,0.013035921205098493,0.014484356894553881,0.28239352507271986,0.2837341420817158
7463,0.013035921205098493,0.02954808806488992,0.28239352507271986,0.3045194670281458
7464,0.013035921205098493,0.013325608342989572,0.28239352507271986,0.28156573835768256
7465,0.013035921205098493,0.030996523754345306,0.28239352507271986,0.3062183687569833
7466,0.013035921205098493,0.0220162224797219,0.28239352507271986,0.29587634024120835
7467,0.013035921205098493,0.013904982618771726,0.28239352507271986,0.2859058076743472
7468,0.013035921205098493,0.015063731170336037,0.28239352507271986,0.28177222973206745
7469,0.013035921205098493,0.017960602549246814,0.28239352507271986,0.28903986381435615
7470,0.013035921205098493,0.010139049826187718,0.28239352507271986,0.2535126715800343
7471,0.006952491309385863,0.012456546929316338,0.24479074659075126,0.26228944146602146
7472,0.006952491309385863,0.012746234067207415,0.24479074659075126,0.2637814763429368
7473,0.006952491309385863,0.01100811123986095,0.24479074659075126,0.2537039838498806
7474,0.006952491309385863,0.012746234067207415,0.24479074659075126,0.2571484781329557
7475,0.006952491309385863,0.020278099652375436,0.24479074659075126,0.2866065572029608
7476,0.006952491309385863,0.00608342989571263,0.24479074659075126,0.23744291805355205
7477,0.006952491309385863,0.0020278099652375433,0.24479074659075126,0.22025353638461911
7478,0.006952491309385863,0.010139049826187718,0.24479074659075126,0.2535126715800343
7479,0.006952491309385863,0.005793742757821553,0.24479074659075126,0.2374848505777116
7480,0.0020278099652375433,0.0014484356894553883,0.22126827912732078,0.20141660546638088
7481,0.0020278099652375433,0.007821552723059096,0.22126827912732078,0.2493756080475275
7482,0.00840092699884125,0.0072421784472769405,0.2325363939817209,0.2373172092819716
7483,0.00840092699884125,0.0017381228273464658,0.2325363939817209,0.18499903238358673
7484,0.00840092699884125,0.002317497103128621,0.2325363939817209,0.19791860569523761
7485,0.00840092699884125,0.005214368482039398,0.2325363939817209,0.19907593877073163
7486,0.00840092699884125,0.004345307068366165,0.2325363939817209,0.2055576225001975
7487,0.00840092699884125,0.0011587485515643105,0.2325363939817209,0.19470903734109782
7488,0.00840092699884125,0.002317497103128621,0.2325363939817209,0.2397073023879308
7489,0.00840092699884125,0.0011587485515643105,0.2325363939817209,0.18688874524303967
7490,0.00840092699884125,0.0008690614136732329,0.2325363939817209,0.1840999337937288
7491,0.00840092699884125,0.0011587485515643105,0.2325363939817209,0.18647409920214825
7492,0.00840092699884125,0.0014484356894553883,0.2325363939817209,0.1872921958769209
7493,0.00840092699884125,0.0020278099652375433,0.2325363939817209,0.2020824955137564
7494,0.00840092699884125,0.015353418308227115,0.2325363939817209,0.286270988056688
7495,0.00840092699884125,0.0008690614136732329,0.2325363939817209,0.18411253647265774
7496,0.00840092699884125,0.0017381228273464658,0.2325363939817209,0.1979768813244449
7497,0.00840092699884125,0.009269988412514484,0.2325363939817209,0.2638332286435731
7498,0.00840092699884125,0.0020278099652375433,0.2325363939817209,0.20483746632083655
7499,0.00840092699884125,0.0011587485515643105,0.2325363939817209,0.18571439944707802
7500,0.00840092699884125,0.0011587485515643105,0.2325363939817209,0.18411253647265774
7501,0.00840092699884125,0.0020278099652375433,0.2325363939817209,0.2299321136011442
7502,0.00840092699884125,0.0037659327925840093,0.2325363939817209,0.23080030316593014
7503,0.00840092699884125,0.002317497103128621,0.2325363939817209,0.19169750055542295
7504,0.00840092699884125,0.00608342989571263,0.2325363939817209,0.2121571296673175
7505,0.00840092699884125,0.0005793742757821553,0.2325363939817209,0.1849099988169532
7506,0.00840092699884125,0.0008690614136732329,0.2325363939817209,0.18492271265075522
7507,0.00840092699884125,0.003186558516801854,0.2325363939817209,0.21710654930518114
7508,0.00840092699884125,0.0008690614136732329,0.2325363939817209,0.18492271265075522
7509,0.00840092699884125,0.0020278099652375433,0.2325363939817209,0.20164311986749017
7510,0.00840092699884125,0.00869061413673233,0.2325363939817209,0.2394512048426446
7511,0.0017381228273464658,0.006662804171494786,0.1979768813244449,0.2417542411498952
7512,0.0017381228273464658,0.0014484356894553883,0.1979768813244449,0.19287980011421285
7513,0.0017381228273464658,0.003186558516801854,0.1979768813244449,0.21724684432896477
7514,0.0017381228273464658,0.0020278099652375433,0.1979768813244449,0.22667643765634926
7515,0.0017381228273464658,0.00840092699884125,0.1979768813244449,0.24240792544322523
7516,0.004345307068366165,0.002607184241019699,0.2309192008922971,0.2291680242665801
7517,0.004345307068366165,0.0034762456546929316,0.2309192008922971,0.21740489312040934
7518,0.004345307068366165,0.004924681344148319,0.2309192008922971,0.22161469452806395
7519,0.004345307068366165,0.004634994206257242,0.2309192008922971,0.24067256669284867
7520,0.004345307068366165,0.0020278099652375433,0.2309192008922971,0.21416753725056412
7521,0.0017381228273464658,0.00608342989571263,0.2390468343074024,0.2516152991666745
7522,0.0017381228273464658,0.004345307068366165,0.2390468343074024,0.24840823245521232
7523,0.002317497103128621,0.0005793742757821553,0.22256834928770142,0.20048571992490377
7524,0.002317497103128621,0.006373117033603708,0.22256834928770142,0.2533216476210402
7525,0.0020278099652375433,0.004924681344148319,0.22418237332604682,0.2272318294011984
7526,0.0020278099652375433,0.014484356894553881,0.22418237332604682,0.2837341420817158
7527,0.0020278099652375433,0.0005793742757821553,0.22418237332604682,0.17880042100735166
7528,0.0011587485515643105,0.01100811123986095,0.22407031015517656,0.27202548121701065
7529,0.0011587485515643105,0.01100811123986095,0.22407031015517656,0.2552207186176299
7530,0.002317497103128621,0.002317497103128621,0.20614056356193639,0.21104173986131386
7531,0.002317497103128621,0.0014484356894553883,0.20614056356193639,0.18039546131816916
7532,0.002317497103128621,0.0020278099652375433,0.21104173986131386,0.2103156031273525
7533,0.002317497103128621,0.002317497103128621,0.21104173986131386,0.23868618501886618
7534,0.0020278099652375433,0.0014484356894553883,0.21651231144683497,0.17603848231395364
7535,0.0020278099652375433,0.0011587485515643105,0.21651231144683497,0.17425916371598962
7536,0.0020278099652375433,0.0011587485515643105,0.21651231144683497,0.17425916371598962
7537,0.0020278099652375433,0.014484356894553881,0.21651231144683497,0.28118305622504797
7538,0.0020278099652375433,0.0014484356894553883,0.21651231144683497,0.17603848231395364
7539,0.0020278099652375433,0.00608342989571263,0.21651231144683497,0.24216783115366325
7540,0.0020278099652375433,0.0008690614136732329,0.21651231144683497,0.21784512658290814
7541,0.0020278099652375433,0.0020278099652375433,0.21761598291063872,0.19882575092722585
7542,0.0020278099652375433,0.0017381228273464658,0.21761598291063872,0.23249619059410306
7543,0.004345307068366165,0.019698725376593278,0.22757792628131526,0.27164083757121343
7544,0.004345307068366165,0.004345307068366165,0.22757792628131526,0.24326301852320764
7545,0.0020278099652375433,0.00028968713789107763,0.20247804959667123,0.16470793880780107
7546,0.0020278099652375433,0.013325608342989572,0.20247804959667123,0.23281820747858242
7547,0.011587485515643106,0.0037659327925840093,0.2571976602077636,0.24454591132865827
7548,0.011587485515643106,0.0037659327925840093,0.2571976602077636,0.24374804538631356
7549,0.011587485515643106,0.01216685979142526,0.2571976602077636,0.25339324786061657
7550,0.011587485515643106,0.021147161066048668,0.2571976602077636,0.28039156930698333
7551,0.011587485515643106,0.011587485515643106,0.2571976602077636,0.2620338983624887
7552,0.011587485515643106,0.0028968713789107765,0.2571976602077636,0.21067804580859972
7553,0.011587485515643106,0.005214368482039398,0.2571976602077636,0.21846445721652052
7554,0.011587485515643106,0.00608342989571263,0.2571976602077636,0.2448130286539763
7555,0.011587485515643106,0.005504055619930475,0.2571976602077636,0.2212318773375491
7556,0.011587485515643106,0.0017381228273464658,0.2571976602077636,0.22489471801928118
7557,0.011587485515643106,0.017960602549246814,0.2571976602077636,0.28903986381435615
7558,0.0005793742757821553,0.0034762456546929316,0.18066204962669336,0.22709752028984076
7559,0.0014484356894553883,0.0005793742757821553,0.17367402381457986,0.1698570123021715
7560,0.010139049826187718,0.008111239860950173,0.2535604725928711,0.24958388388943803
7561,0.010139049826187718,0.010718424101969872,0.2535604725928711,0.254183530176031
7562,0.010139049826187718,0.02085747392815759,0.2535604725928711,0.2882035933125358
7563,0.010139049826187718,0.011587485515643106,0.2535604725928711,0.26104202007110394
7564,0.010139049826187718,0.01825028968713789,0.2535604725928711,0.26780005305113846
7565,0.010139049826187718,0.027520278099652375,0.2535604725928711,0.29636539204325996
7566,0.010139049826187718,0.007531865585168019,0.2535604725928711,0.24953757030920248
7567,0.010139049826187718,0.008111239860950173,0.2535604725928711,0.2497693102519116
7568,0.010139049826187718,0.002317497103128621,0.2535604725928711,0.2155406261253874
7569,0.010139049826187718,0.010718424101969872,0.2535604725928711,0.2577399073112203
7570,0.010139049826187718,0.007821552723059096,0.2535604725928711,0.249560724950597
7571,0.010139049826187718,0.008980301274623407,0.2535604725928711,0.2518273345311408
7572,0.010139049826187718,0.004634994206257242,0.2535604725928711,0.24284568241919494
7573,0.010139049826187718,0.002317497103128621,0.2535604725928711,0.22256834928770142
7574,0.010139049826187718,0.0020278099652375433,0.2535604725928711,0.21438947252232635
7575,0.010139049826187718,0.012746234067207415,0.2535604725928711,0.26482039511545724
7576,0.010139049826187718,0.019698725376593278,0.2535604725928711,0.2795173490742657
7577,0.010139049826187718,0.010139049826187718,0.2535604725928711,0.2514271228187888
7578,0.010139049826187718,0.011587485515643106,0.2535604725928711,0.2580366432689805
7579,0.010139049826187718,0.008980301274623407,0.2535604725928711,0.2514036205638983
7580,0.010139049826187718,0.011297798377752027,0.2535604725928711,0.25430370015058473
7581,0.010139049826187718,0.0005793742757821553,0.2535604725928711,0.20048571992490377
7582,0.010139049826187718,0.00840092699884125,0.2535604725928711,0.25081748883638755
7583,0.010139049826187718,0.02954808806488992,0.2535604725928711,0.3045194670281458
7584,0.010139049826187718,0.0020278099652375433,0.2535604725928711,0.21438947252232635
7585,0.010139049826187718,0.007531865585168019,0.2535604725928711,0.24953757030920248
7586,0.010139049826187718,0.017091541135573582,0.2535604725928711,0.2691938677602426
7587,0.010139049826187718,0.013904982618771726,0.2535604725928711,0.2628790863837928
7588,0.010139049826187718,0.007531865585168019,0.2535604725928711,0.24953757030920248
7589,0.010139049826187718,0.0037659327925840093,0.2535604725928711,0.231236861215079
7590,0.010139049826187718,0.010428736964078795,0.2535604725928711,0.25244189344777396
7591,0.010139049826187718,0.007531865585168019,0.2535604725928711,0.24953757030920248
7592,0.010139049826187718,0.002317497103128621,0.2535604725928711,0.2155406261253874
7593,0.010139049826187718,0.01100811123986095,0.2535604725928711,0.2561931732513416
7594,0.0005793742757821553,0.0005793742757821553,0.0005793742757821553,0.0005793742757821553
7595,0.0008690614136732329,0.0014484356894553883,0.17446263186251842,0.17753752279309418
7596,0.0008690614136732329,0.0020278099652375433,0.17446263186251842,0.2173873207882787
7597,0.0008690614136732329,0.0008690614136732329,0.17446263186251842,0.17446263186251842
7598,0.004055619930475087,0.0034762456546929316,0.23608812612294452,0.2375477771411927
7599,0.004055619930475087,0.0008690614136732329,0.23608812612294452,0.19604314693436722
7600,0.004055619930475087,0.0008690614136732329,0.23608812612294452,0.19604314693436722
7601,0.004055619930475087,0.030996523754345306,0.23608812612294452,0.3062183687569833
7602,0.004055619930475087,0.006373117033603708,0.23608812612294452,0.24740280864617642
7603,0.004055619930475087,0.0014484356894553883,0.23608812612294452,0.1952603406993309
7604,0.0028968713789107765,0.0020278099652375433,0.23093902909089678,0.235736342606064
7605,0.0028968713789107765,0.004055619930475087,0.23093902909089678,0.2116895657451857
7606,0.0028968713789107765,0.0008690614136732329,0.23093902909089678,0.20416882508104334
7607,0.0005793742757821553,0.005214368482039398,0.1915746087892716,0.23710799019594322
7608,0.002607184241019699,0.007821552723059096,0.18281103403973517,0.2302667750678582
7609,0.002607184241019699,0.0020278099652375433,0.18281103403973517,0.15150495340201578
7610,0.002607184241019699,0.0020278099652375433,0.18281103403973517,0.15150495340201578
7611,0.002607184241019699,0.0017381228273464658,0.18281103403973517,0.15149641935405758
7612,0.002607184241019699,0.0008690614136732329,0.18281103403973517,0.1827365085468531
7613,0.002607184241019699,0.0020278099652375433,0.18281103403973517,0.15150495340201578
7614,0.002607184241019699,0.002317497103128621,0.18281103403973517,0.18279860890318655
7615,0.002607184241019699,0.0011587485515643105,0.18281103403973517,0.1514793541420774
7616,0.002607184241019699,0.0017381228273464658,0.18281103403973517,0.15149641935405758
7617,0.0008690614136732329,0.0008690614136732329,0.18105122401834964,0.18105122401834964
7618,0.0008690614136732329,0.005214368482039398,0.18105122401834964,0.21846445721652052
7619,0.0008690614136732329,0.0020278099652375433,0.18105122401834964,0.21416753725056412
7620,0.0008690614136732329,0.0011587485515643105,0.19383898614721326,0.19385295753153986
7621,0.0008690614136732329,0.007821552723059096,0.19383898614721326,0.24129875585793864
7622,0.0008690614136732329,0.0072421784472769405,0.19383898614721326,0.21965990957142958
7623,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763
7624,0.0037659327925840093,0.002317497103128621,0.24454591132865827,0.21928381025622373
7625,0.0037659327925840093,0.01216685979142526,0.24454591132865827,0.25339324786061657
7626,0.0037659327925840093,0.021147161066048668,0.24454591132865827,0.28039156930698333
7627,0.0037659327925840093,0.023754345307068367,0.24454591132865827,0.29503246300927866
7628,0.0037659327925840093,0.00608342989571263,0.24454591132865827,0.2448130286539763
7629,0.0037659327925840093,0.004345307068366165,0.24454591132865827,0.23906808291489637
7630,0.0037659327925840093,0.004634994206257242,0.24454591132865827,0.2383688675700243
7631,0.0005793742757821553,0.0014484356894553883,0.18876445345259574,0.2018246985436428
7632,0.0005793742757821553,0.005214368482039398,0.18876445345259574,0.23936596055469778
7633,0.0014484356894553883,0.0014484356894553883,0.18647409920214825,0.18647409920214825
7634,0.002317497103128621,0.011297798377752027,0.2332422108050112,0.25430370015058473
7635,0.002317497103128621,0.030127462340672075,0.2332422108050112,0.30311235577511375
7636,0.002317497103128621,0.0014484356894553883,0.2332422108050112,0.20404490803372916
7637,0.002317497103128621,0.018829663962920046,0.2332422108050112,0.2814184297156622
7638,0.002317497103128621,0.0034762456546929316,0.2332422108050112,0.2352620654997012
7639,0.002317497103128621,0.0014484356894553883,0.2332422108050112,0.20404490803372916
7640,0.0014484356894553883,0.008980301274623407,0.21905163160063398,0.25163884101727024
7641,0.0014484356894553883,0.014484356894553881,0.21905163160063398,0.28118305622504797
7642,0.0014484356894553883,0.0017381228273464658,0.21905163160063398,0.2190694740402854
7643,0.0014484356894553883,0.00608342989571263,0.21905163160063398,0.24216783115366325
7644,0.0014484356894553883,0.006952491309385863,0.21905163160063398,0.25032724616461133
7645,0.00028968713789107763,0.0008690614136732329,0.1506394047716245,0.18162587336524744
7646,0.002317497103128621,0.0020278099652375433,0.15919005225170665,0.15887972192772826
7647,0.0005793742757821553,0.00608342989571263,0.1935321244004162,0.2411905598415016
7648,0.0005793742757821553,0.005504055619930475,0.1935321244004162,0.2212318773375491
7649,0.0011587485515643105,0.0008690614136732329,0.15439241864480963,0.1746665757106497
7650,0.0011587485515643105,0.0008690614136732329,0.15439241864480963,0.1497003190912047
7651,0.0005793742757821553,0.0011587485515643105,0.18522837002703746,0.22734707800444498
7652,0.0011587485515643105,0.00608342989571263,0.19328177741951738,0.24425719124444503
7653,0.0020278099652375433,0.002607184241019699,0.17126311339738817,0.17128492757563266
7654,0.0020278099652375433,0.0020278099652375433,0.17126311339738817,0.17126311339738817
7655,0.0011587485515643105,0.013325608342989572,0.18428915532359763,0.23281820747858242
7656,0.0011587485515643105,0.0011587485515643105,0.18428915532359763,0.18428915532359763
7657,0.0005793742757821553,0.0008690614136732329,0.17973241999415826,0.2196240350149097
7658,0.0005793742757821553,0.0017381228273464658,0.17973241999415826,0.19528869683361777
7659,0.0005793742757821553,0.023754345307068367,0.22321486702569376,0.29503246300927866
7660,0.0005793742757821553,0.00608342989571263,0.22321486702569376,0.2448130286539763
7661,0.0008690614136732329,0.0008690614136732329,0.17088226270999327,0.17088226270999327
7662,0.0008690614136732329,0.0028968713789107765,0.17088226270999327,0.2109920712946249
7663,0.0008690614136732329,0.006373117033603708,0.20658391065309042,0.25286911741186385
7664,0.0008690614136732329,0.004924681344148319,0.20658391065309042,0.23211495061643084
7665,0.0005793742757821553,0.0011587485515643105,0.20742834588867684,0.19787492148267982
7666,0.0008690614136732329,0.0020278099652375433,0.16390492612545457,0.20123576002937404
7667,0.0017381228273464658,0.004634994206257242,0.212794994286936,0.24472392473089938
7668,0.0017381228273464658,0.009849362688296639,0.212794994286936,0.2518980924222707
7669,0.0020278099652375433,0.002317497103128621,0.2317149937789768,0.21928381025622373
7670,0.0011587485515643105,0.007821552723059096,0.20108530338636144,0.2481103259033749
7671,0.012746234067207415,0.019698725376593278,0.26482039511545724,0.2795173490742657
7672,0.012746234067207415,0.010139049826187718,0.26482039511545724,0.2514271228187888
7673,0.012746234067207415,0.005793742757821553,0.26482039511545724,0.24963021466424576
7674,0.012746234067207415,0.011587485515643106,0.26482039511545724,0.2580366432689805
7675,0.012746234067207415,0.008980301274623407,0.26482039511545724,0.2514036205638983
7676,0.012746234067207415,0.011297798377752027,0.26482039511545724,0.25430370015058473
7677,0.012746234067207415,0.00840092699884125,0.26482039511545724,0.25081748883638755
7678,0.012746234067207415,0.02954808806488992,0.26482039511545724,0.3045194670281458
7679,0.012746234067207415,0.007531865585168019,0.26482039511545724,0.24953757030920248
7680,0.012746234067207415,0.020567786790266513,0.26482039511545724,0.27396515562723683
7681,0.012746234067207415,0.027520278099652375,0.26482039511545724,0.2910101636867111
7682,0.012746234067207415,0.017091541135573582,0.26482039511545724,0.2691938677602426
7683,0.012746234067207415,0.013904982618771726,0.26482039511545724,0.2628790863837928
7684,0.012746234067207415,0.007531865585168019,0.26482039511545724,0.24953757030920248
7685,0.0014484356894553883,0.004055619930475087,0.2030129780187639,0.2374848505777116
7686,0.0014484356894553883,0.0034762456546929316,0.2030129780187639,0.2450137499127798
7687,0.0014484356894553883,0.0005793742757821553,0.2030129780187639,0.1924657172457839
7688,0.0014484356894553883,0.004924681344148319,0.2030129780187639,0.24519244532706574
7689,0.0005793742757821553,0.00028968713789107763,0.0005793742757821553,0.0003862495171881035
7690,0.0011587485515643105,0.023754345307068367,0.22696336985591425,0.29503246300927866
7691,0.0011587485515643105,0.009849362688296639,0.22696336985591425,0.26518595275020546
7692,0.011877172653534183,0.024044032444959444,0.2800120700460785,0.29953401634843346
7693,0.011877172653534183,0.019988412514484355,0.2800120700460785,0.2936152765057406
7694,0.011877172653534183,0.027809965237543453,0.2800120700460785,0.3036942110199395
7695,0.011877172653534183,0.017960602549246814,0.2800120700460785,0.28511777088864454
7696,0.011877172653534183,0.021436848203939745,0.2800120700460785,0.291894501062794
7697,0.011877172653534183,0.012746234067207415,0.2800120700460785,0.28168369635448093
7698,0.011877172653534183,0.025202780996523753,0.2800120700460785,0.3035228453665031
7699,0.011877172653534183,0.01738122827346466,0.2800120700460785,0.2867287774832179
7700,0.011877172653534183,0.014484356894553881,0.2800120700460785,0.2834351283372941
7701,0.011877172653534183,0.027520278099652375,0.2800120700460785,0.29636539204325996
7702,0.011877172653534183,0.013325608342989572,0.2800120700460785,0.2808893924587555
7703,0.011877172653534183,0.03302433371958285,0.2800120700460785,0.30165050838858054
7704,0.011877172653534183,0.013325608342989572,0.2800120700460785,0.28118305622504797
7705,0.011877172653534183,0.015353418308227115,0.2800120700460785,0.28602743090424165
7706,0.011877172653534183,0.013615295480880649,0.2800120700460785,0.2811242743590032
7707,0.011877172653534183,0.015353418308227115,0.2800120700460785,0.2836742888716996
7708,0.011877172653534183,0.01593279258400927,0.2800120700460785,0.28171320129806054
7709,0.011877172653534183,0.023174971031286212,0.2800120700460785,0.29636539204325996
7710,0.011877172653534183,0.03186558516801854,0.2800120700460785,0.30084070836606086
7711,0.011877172653534183,0.015353418308227115,0.2800120700460785,0.286270988056688
7712,0.011877172653534183,0.013035921205098493,0.2800120700460785,0.28239352507271986
7713,0.011877172653534183,0.023754345307068367,0.2800120700460785,0.29500010231354434
7714,0.011877172653534183,0.030127462340672075,0.2800120700460785,0.30311235577511375
7715,0.011877172653534183,0.023174971031286212,0.2800120700460785,0.29438659509551046
7716,0.011877172653534183,0.027809965237543453,0.2800120700460785,0.30383144292731407
7717,0.011877172653534183,0.03070683661645423,0.2800120700460785,0.31179178446470945
7718,0.011877172653534183,0.014484356894553881,0.2800120700460785,0.2837341420817158
7719,0.011877172653534183,0.02954808806488992,0.2800120700460785,0.3045194670281458
7720,0.011877172653534183,0.013325608342989572,0.2800120700460785,0.28156573835768256
7721,0.011877172653534183,0.030996523754345306,0.2800120700460785,0.3062183687569833
7722,0.011877172653534183,0.0220162224797219,0.2800120700460785,0.29587634024120835
7723,0.011877172653534183,0.013904982618771726,0.2800120700460785,0.2859058076743472
7724,0.011877172653534183,0.015063731170336037,0.2800120700460785,0.28177222973206745
7725,0.011877172653534183,0.017960602549246814,0.2800120700460785,0.28903986381435615
7726,0.011877172653534183,0.015353418308227115,0.2800120700460785,0.2844543556628857
7727,0.011877172653534183,0.017670915411355737,0.2800120700460785,0.28511777088864454
7728,0.008980301274623407,0.00028968713789107763,0.25163884101727024,0.19582903253186137
7729,0.008980301274623407,0.006662804171494786,0.25163884101727024,0.24719815558755365
7730,0.008980301274623407,0.014484356894553881,0.25163884101727024,0.28118305622504797
7731,0.008980301274623407,0.0034762456546929316,0.25163884101727024,0.2375477771411927
7732,0.008980301274623407,0.023174971031286212,0.25163884101727024,0.29438659509551046
7733,0.008980301274623407,0.004345307068366165,0.25163884101727024,0.24740280864617642
7734,0.008980301274623407,0.0017381228273464658,0.25163884101727024,0.2190694740402854
7735,0.008980301274623407,0.0005793742757821553,0.25163884101727024,0.19584329227354433
7736,0.008980301274623407,0.0028968713789107765,0.25163884101727024,0.20158266622639665
7737,0.008980301274623407,0.00608342989571263,0.25163884101727024,0.24216783115366325
7738,0.008980301274623407,0.00028968713789107763,0.25163884101727024,0.19582903253186137
7739,0.008980301274623407,0.006952491309385863,0.25163884101727024,0.25032724616461133
7740,0.008980301274623407,0.009849362688296639,0.25163884101727024,0.25655975701541395
7741,0.008980301274623407,0.013615295480880649,0.25163884101727024,0.26249423509589925
7742,0.0028968713789107765,0.0028968713789107765,0.1432498499490058,0.1432498499490058
7743,0.0028968713789107765,0.0028968713789107765,0.1432498499490058,0.1432498499490058
7744,0.0028968713789107765,0.0028968713789107765,0.1432498499490058,0.1432498499490058
7745,0.0014484356894553883,0.012746234067207415,0.22690592531785914,0.2637814763429368
7746,0.0014484356894553883,0.004924681344148319,0.22690592531785914,0.23269734666833222
7747,0.0014484356894553883,0.005214368482039398,0.22690592531785914,0.2344417654107901
7748,0.0008690614136732329,0.0008690614136732329,0.1592466062403093,0.1592466062403093
7749,0.0008690614136732329,0.0020278099652375433,0.1592466062403093,0.16245943417653785
7750,0.0072421784472769405,0.0020278099652375433,0.23522091418511315,0.22619982613898942
7751,0.0072421784472769405,0.004055619930475087,0.23522091418511315,0.20601424226676246
7752,0.0072421784472769405,0.0020278099652375433,0.23522091418511315,0.19882575092722585
7753,0.0072421784472769405,0.0008690614136732329,0.23522091418511315,0.19328177741951738
7754,0.0072421784472769405,0.007531865585168019,0.23522091418511315,0.2408018562801132
7755,0.0072421784472769405,0.013035921205098493,0.23522091418511315,0.2685219581462245
7756,0.0072421784472769405,0.0034762456546929316,0.23522091418511315,0.23530323121544916
7757,0.0072421784472769405,0.021726535341830822,0.23522091418511315,0.2888846329530166
7758,0.0072421784472769405,0.0017381228273464658,0.23522091418511315,0.20244756739123704
7759,0.0072421784472769405,0.002317497103128621,0.23522091418511315,0.20190045287835628
7760,0.002317497103128621,0.0017381228273464658,0.22481952125658983,0.21788042229363122
7761,0.002317497103128621,0.018829663962920046,0.22481952125658983,0.2814184297156622
7762,0.002317497103128621,0.0037659327925840093,0.22481952125658983,0.22910945845409184
7763,0.009269988412514484,0.0020278099652375433,0.24319702801271215,0.19775852447004294
7764,0.009269988412514484,0.004634994206257242,0.24319702801271215,0.2493756080475275
7765,0.009269988412514484,0.005793742757821553,0.24319702801271215,0.24822482074689284
7766,0.009269988412514484,0.00028968713789107763,0.24319702801271215,0.19067819445534095
7767,0.009269988412514484,0.004055619930475087,0.24319702801271215,0.23913185140860532
7768,0.009269988412514484,0.003186558516801854,0.24319702801271215,0.20861898330690226
7769,0.009269988412514484,0.002607184241019699,0.24319702801271215,0.22837020742061512
7770,0.009269988412514484,0.002607184241019699,0.24319702801271215,0.2299321136011442
7771,0.009269988412514484,0.0011587485515643105,0.24319702801271215,0.1910846133422795
7772,0.009269988412514484,0.002317497103128621,0.24319702801271215,0.20873231919228435
7773,0.009269988412514484,0.012456546929316338,0.24319702801271215,0.26228944146602146
7774,0.009269988412514484,0.0008690614136732329,0.24319702801271215,0.20855427518552916
7775,0.009269988412514484,0.004055619930475087,0.24319702801271215,0.2237161814001484
7776,0.009269988412514484,0.004055619930475087,0.24319702801271215,0.22950046358841064
7777,0.009269988412514484,0.0020278099652375433,0.24319702801271215,0.21835803627446487
7778,0.009269988412514484,0.013035921205098493,0.24319702801271215,0.2685219581462245
7779,0.009269988412514484,0.002607184241019699,0.24319702801271215,0.24145039346373856
7780,0.009269988412514484,0.002607184241019699,0.24319702801271215,0.23203484883034975
7781,0.009269988412514484,0.004055619930475087,0.24319702801271215,0.21957024514593715
7782,0.009269988412514484,0.002317497103128621,0.24319702801271215,0.23199481866579696
7783,0.009269988412514484,0.0017381228273464658,0.24319702801271215,0.2147489566266835
7784,0.009269988412514484,0.0005793742757821553,0.24319702801271215,0.19070523525438446
7785,0.009269988412514484,0.0008690614136732329,0.24319702801271215,0.19602885807526121
7786,0.009269988412514484,0.0017381228273464658,0.24319702801271215,0.2233446215572649
7787,0.009269988412514484,0.004345307068366165,0.24319702801271215,0.2462250236008957
7788,0.009269988412514484,0.003186558516801854,0.24319702801271215,0.23530323121544916
7789,0.009269988412514484,0.00028968713789107763,0.24319702801271215,0.19067819445534095
7790,0.009269988412514484,0.0011587485515643105,0.24319702801271215,0.20123576002937404
7791,0.009269988412514484,0.018829663962920046,0.24319702801271215,0.2724388100478711
7792,0.004055619930475087,0.003186558516801854,0.2374848505777116,0.21008560637342477
7793,0.004055619930475087,0.004634994206257242,0.2374848505777116,0.2426047206199336
7794,0.004055619930475087,0.00028968713789107763,0.2374848505777116,0.18714883674014224
